N00003	Personalkostnader, kr/inv
N45916	Slutanvändning energi bland flerbostadshus inom den geografiska kommunen, MWh/inv
N45917	Slutanvändning energi bland fritidshus inom den geografiska kommunen, MWh/inv
N45920	Slutanvändning energi inom hushåll inom den geografiska kommunen, MWh/inv
U00441	Fysisk tillgänglighet - Kommunhuset är fysiskt tillgängligt, poäng (max=3)
U00471	Fysisk tillgänglighet - använder FN:s konvention, poäng (max=3)
U00472	Fysisk tillgänglighet - mätbara och förankrade mål, poäng (max=3)
U00473	Fysisk tillgänglighet - struktur för samverkan mellan förvaltningar, poäng (max=3)
U00474	Fysisk tillgänglighet - handlingsplan med aktiviteter, poäng (max=3)
U00475	Fysisk tillgänglighet - krav vid upphandling av verksamheter, poäng (max=3)
U00476	Fysisk tillgänglighet - tillsyn enligt PBL, poäng (max=3)
U00477	Fysisk tillgänglighet - använder möjligheten till sanktioner/viten, poäng (max=3)
U00478	Fysisk tillgänglighet - arbetar för att öka kompetensen, poäng (max=3)
U00479	Fysisk tillgänglighet - åtgärdar brister utifrån inventering, poäng (max=3)
U00480	Fysisk tillgänglighet - tillgänglighetsinventering, poäng (max=3)
U00482	Fysisk tillgänglighet - arbetsmiljöarbete, poäng (max=3)
U00483	Fysisk tillgänglighet - samråd med funktionshindersorganisationer, poäng (max=3)
U00484	Fysisk tillgänglighet - rutiner för utredning av invånares synpunkter, poäng (max=3)
U00804	Deltagande kommuner i KKiK, antal
U00901	Nyregistrerade företag helårsprognos utifrån första halvåret, antal/1000 invånare
U00915	Verkställda vräkningar/avhysningar som berör barn, antal barn/100 000 inv.
U00958	Verkställda vräkningar (avhysningar), antal/100 000 inv.
U00959	Verkställda vräkningar som berör barn, antal barn
U00960	Verkställda vräkningar (avhysningar), antal
U01416	Regelbunden behandling med sömn-/lugnande medel kommun, antal personer/1000 inv
U07440	Larmbehandlingstid för räddningstjänst, mediantid i minuter.
U07441	Larmbehandlingstid för ambulans, mediantid i minuter
U07442	Responstid (tid från 112-samtal till första resurs är på plats) för räddningstjänst, mediantid i minuter
U07443	Responstid (tid från 112-samtal till första resurs är på plats) för ambulans, mediantid i minuter.
U07446	Företagsklimat enl. ÖJ (Insikt) - Brandskydd - Totalt, NKI
U07447	Företagsklimat enl. ÖJ (Insikt) - Bygglov - Totalt, NKI
U07448	Företagsklimat enl. ÖJ (Insikt) - Markupplåtelse - Totalt, NKI
U07449	Företagsklimat enl. ÖJ (Insikt) - Miljö- och hälsoskydd - Totalt, NKI
U07450	Företagsklimat enl. ÖJ (Insikt) - Serveringstillstånd - Totalt, NKI
U07451	Företagsklimat enl. ÖJ (Insikt) - Totalt, NKI
U07455	Företagsklimat enl. ÖJ (Insikt) - Livsmedelskontroll - Totalt, NKI
U07470	Fysisk tillgänglighet - mål för ökad tillgänglighet vid busshållsplatser, poäng (max=3)
U07471	Fysisk tillgänglighet - yttra sig vid tillståndsgivande, poäng (max=3)
U07472	Fysisk tillgänglighet - plan- och bygglovsprocesser, poäng (max=3)
U07474	Fysisk tillgänglighet - sakkunnig kompetens vid nybyggnation/bygglov, poäng (max=3)
U07475	Fysisk tillgänglighet - åtgärdar brister vid busshållsplatser, poäng (max=3)
U07476	Fysisk tillgänglighet - tillgängliga busshållsplatser, poäng (max=3)
U07477	Fysisk tillgänglighet - framkomlighet busshållsplatser vid snöröjning, poäng (max=3)
U07508	Företagsklimat enl. ÖJ (Insikt) - Totalt - Tillgänglighet, NKI
U07509	Företagsklimat enl. ÖJ (Insikt) - Totalt - Information, NKI
U07510	Företagsklimat enl. ÖJ (Insikt) - Totalt - Bemötande, NKI
U07511	Företagsklimat enl. ÖJ (Insikt) - Totalt - Kompetens, NKI
U07512	Företagsklimat enl. ÖJ (Insikt) - Totalt - Rättssäkerhet, NKI
U07513	Företagsklimat enl. ÖJ (Insikt) - Totalt - Effektivitet, NKI
U07801	Insamlat hushållsavfall kommun, kg/inv
U09411	Tillgänglighet kultur - använder FN:s konvention, poäng (max=3)
U09412	Tillgänglighet kultur - mätbara och förankrade mål, poäng (max=3)
U09413	Tillgänglighet kultur - strategier i styrdokument, poäng (max=3)
U09414	Tillgänglighet kultur - tillgänglighetskrav vid bidragsgivning till föreningar, poäng (max=3)
U09415	Tillgänglighet kultur - delar ut medel till föreningar för ökad tillgänglighet, poäng (max=3)
U09416	Tillgänglighet kultur - arbetar för att öka kompetensen, poäng (max=3)
U09417	Tillgänglighet kultur - information om aktiviteter för personer med funktionsnedsättning, poäng (max=3)
U09418	Tillgänglighet kultur - samverkan med kulturföreningar, poäng (max=3)
U09420	Tillgänglighet kultur - åtgärdar brister utifrån inventering, poäng (max=3)
U09421	Tillgänglighet kultur - tillgängliga lokaler/anläggningar, poäng (max=3)
U09422	Tillgänglighet kultur - samråd med funktionshindersorganisationer, poäng (max=3)
U09423	Tillgänglighet kultur - följer upp invånares behov, poäng (max=3)
U09430	Tillgänglighet idrott - använder FN:s konvention, poäng (max=3)
U09431	Tillgänglighet idrott - mätbara och förankrade mål, poäng (max=3)
U09432	Tillgänglighet idrott - strategier i styrdokument, poäng (max=3)
U09433	Tillgänglighet idrott - tillgänglighetskrav vid bidragsgivning till föreningar, poäng (max=3)
U09434	Tillgänglighet idrott - delar ut medel till föreningar för ökad tillgänglighet, poäng (max=3)
U09435	Tillgänglighet idrott - arbetar för att öka kompetensen, poäng (max=3)
U09436	Tillgänglighet idrott - information  om aktiviteter för personer med funktionsnedsättning, poäng (max=3)
U09437	Tillgänglighet idrott - samverkan med idrottsföreningar, poäng (max=3)
U09438	Tillgänglighet idrott - samverkan inom kommunen, poäng (max=3)
U09439	Tillgänglighet idrott - åtgärdar brister utifrån inventering, poäng (max=3)
U09440	Tillgänglighet idrott - tillgängliga idrottsanläggningar, poäng (max=3)
U09441	Tillgänglighet idrott - samråd med funktionshindersorganisationer, poäng (max=3)
U09442	Tillgänglighet idrott - följer upp invånares behov, poäng (max=3)
U09452	Tillgänglighet kultur - samverkan inom kommunen, poäng (max=3)
U09800	Deltagartillfällen i idrottsföreningar, antal/inv 7-20 år
U09801	Deltagartillfällen i idrottsföreningar, antal/inv 7-12 år
U09802	Deltagartillfällen i idrottsföreningar, antal/inv 13-16 år
U09803	Deltagartillfällen i idrottsföreningar, antal/inv 17-20 år
U09804	Idrottsföreningar med LOK-stöd, antal/10 000 inv
U09808	Deltagartillfällen i idrottsföreningar, antal/inv 13-20 år
U09811	Kommunalt bidrag till idrottsföreningar, kr/inv.
U09812	Utbetalt LOK-Stöd till idrottsföreningar, kr/inv.
U09813	Deltagartillfällen i idrottsföreningar, antal/inv 21-25 år
U15013	Nettokostnad grundskola, kr/elev
U15015	Nettokostnad skolskjuts grundskola, kr/elev
U15016	Standardkostnad grundskola, kr/elev
U15406	Kostnad per betygspoäng i åk. 9 i kommunala skolor, kr/betygspoäng
U15521	Tillgänglighet grundskola - används FN:s konvention, poäng (max=3)
U15522	Tillgänglighet grundskola - strategier i styrdokument, poäng (max=3)
U15523	Tillgänglighet grundskola - mätbara och förankrade mål, poäng (max=3)
U15524	Tillgänglighet grundskola - avsätter medel, poäng (max=3)
U15525	Tillgänglighet grundskola - krav i upphandlingar, poäng (max=3)
U15526	Tillgänglighet grundskola - arbetar för funktionshindersperspektiv i systematiskt kvalitetsarbete, poäng (max=3)
U15527	Tillgänglighet grundskola - arbetar för funktionshindersperspektiv i systematiskt kvalitetsarbete, poäng (max=3)
U15528	Tillgänglighet grundskola - arbetar för att öka kompetens, poäng (max=3)
U15529	Tillgänglighet grundskola - samverkan med andra aktörer, poäng (max=3)
U15530	Tillgänglighet grundskola - skolskjuts till andra grundskolor än den närmsta, poäng (max=3)
U15531	Tillgänglighet grundskola - åtgärdar brister utifrån inventering, poäng (max=3)
U15532	Tillgänglighet grundskola - fysiskt tillgängliga grundskoleenheter, poäng (max=3)
U15533	Tillgänglighet grundskola - tillgängliga digitala lär- och dialogplattformar, poäng (max=3)
U15534	Tillgänglighet grundskola - information om resurser/stöd, poäng (max=3)
U15535	Tillgänglighet grundskola - samråd med funktionshindersorganisationer, poäng (max=3)
U15536	Tillgänglighet grundskola - fångar elevers/vårdnadshavares uppfattningar, poäng (max=3)
U17023	Nettokostnad gymnasieskola, kr/elev
U17025	Kostnad dagliga resor & inackordering gymnasieskola, kr/elev
U17026	Standardkostnad gymnasieskola, kr/elev
U17445	Betygspoäng efter avslutad gymnasieutbildning, kommunala skolor modellberäknat värde
U17446	Betygspoäng efter avslutad gymnasieutbildning, kommunala skolor, avvikelse från modellberäknat värde
U17808	Kommunen ingår i gymnasieförbund, (Ja=1, Nej=0)
U21423	Brukarbedömning hemtjänst äldreomsorg - förändring av självskattad hälsa, index
U23701	Medianvårdtid i särskilt boende äldreomsorg, antal dagar
U30424	Information på kommunens webbplats på lättläst svenska för hemlöshet, (Ja=1, Nej=0)
U30425	Talad information på kommunens webbplats för hemlöshet, (Ja=1, Nej=0)
U30428	Aktuell övergripande plan för att motverka hemlöshet, (Ja=1, Nej=0)
U30429	Aktuell rutin för samordning mellan hemlöshet och ekonomiskt bistånd, (Ja=1, Nej=0)
U30430	Aktuell rutin för samordning mellan hemlöshet och missbruk, (Ja=1, Nej=0)
U30431	Aktuell rutin för samordning mellan hemlöshet och socialpsykiatri, (Ja=1, Nej=0)
U30432	Aktuell rutin för samordning mellan hemlöshet och barn och unga, (Ja=1, Nej=0)
U30433	Aktuell rutin för samordning mellan hemlöshet och våld i nära relationer, (Ja=1, Nej=0)
U30434	Aktuell rutin för samordning mellan hemlöshet och LSS, (Ja=1, Nej=0)
U30435	Aktuell rutin för samordning mellan hemlöshet och äldreomsorg, (Ja=1, Nej=0)
U30436	Aktuell överenskommelse om samverkan mellan hemlöshet och frivilligorganisationer, (Ja=1, Nej=0)
U30437	Aktuell överenskommelse på övergripande nivå mellan hemlöshet och bostadsföretag/hyresvärdar, (Ja=2, Ja=, med vissa=1, Nej=0)
U30438	Aktuell överenskommelse i enskilda ärenden mellan hemlöshet och bostadsföretag/hyresvärdar, (Ja=2, Ja=, med vissa=1, Nej=0)
U30439	Aktuell samlad plan för personalens kompetensutveckling inom hemlöshet, (Ja=1, Nej=0)
U30440	Aktuell rutin vid indikation på att en vuxen utsatts för våld inom hemlöshet, (Ja=1, Nej=0)
U30441	Standardiserade bedömningsmetoder AUDIT/DUDIT inom hemlöshet, (Ja=2, Delvis=1, Nej=0)
U30442	Aktuell rutin för att förhindra att barnfamiljer vräks inom hemlöshet, (Ja=1, Nej=0)
U30443	Rutin för information om samordnad individuell plan inom hemlöshet, (Ja=1, Nej=0)
U30444	Rutin för information om kopia på journal/akt inom hemlöshet, (Ja=1, Nej=0)
U30445	Aktuell rutin för att inte röja skyddade personuppgifter inom hemlöshet, (Ja=1, Nej=0)
U30446	Bostadsmarknadsläge i kommunen, (Överskott=2, Balans=1, Underskott=0)
U31001	Utbetalt ekonomiskt bistånd (enl SoS), kr/inv
U31900	Socioekonomisk sorteringsnyckel, (skala 1-8, 1=låg risk, 8 = hög risk).
U40401	Företagsklimat enl. Svenskt Näringslivs enkätdel, ranking
U40402	Företagsklimat enl. Svenskt Näringsliv, ranking
U40430	Tillgänglighet arbetsmarknad - använder FN:s konvention, poäng (max=3)
U40431	Tillgänglighet arbetsmarknad - mål för lika villkor i arbetslivet, poäng (max=3)
U40432	Tillgänglighet arbetsmarknad - beslut på central nivå om ökade anställningsmöjligheter, poäng (max=3)
U40433	Tillgänglighet arbetsmarknad - arbetsmiljöpolicy inkluderar tillgänglighet, poäng (max=3)
U40434	Tillgänglighet arbetsmarknad - riktade projekt, poäng (max=3)
U40435	Tillgänglighet arbetsmarknad - krav i upphandlingar, poäng (max=3)
U40436	Tillgänglighet arbetsmarknad - arbetar för fler personer med funktionsnedsättning i praktik, poäng (max=3)
U40437	Tillgänglighet arbetsmarknad - anställning efter praktik, poäng (max=3)
U40438	Tillgänglighet arbetsmarknad - prioriterar unga personer med funktionsnedsättning vid fördelning av sommarjobb, poäng (max=3)
U40439	Tillgänglighet arbetsmarknad - kompetenshöjande insatser, poäng (max=3)
U40440	Tillgänglighet arbetsmarknad - samverkan med relevanta aktörer, poäng (max=3)
U40441	Tillgänglighet arbetsmarknad - säkerställer tillgänglighet vid anställningsintervjuer, poäng (max=3)
U40442	Tillgänglighet arbetsmarknad - tillgängliga digitala ansökningsformulär, poäng (max=3)
U40443	Tillgänglighet arbetsmarknad - åtgärder för ökad tillgänglighet i ordinarie verksamheter, poäng (max=3)
U40444	Tillgänglighet arbetsmarknad - samråd med funktionshindersorganisationer, poäng (max=3)
